"PREMIO_SEGURO_LIQUIDO","PREMIO_Resseguro_Bruto","COMISSAO_Resseguro","LMG_Ultimo_Unique","PREMIO_NET_Corrigido","COMISSAO_de_Resseguro_Corrigida","Check_Premio_de_Resseguro"
0.371265482663018,0.667918444577453,0.585646340597714,0.896622934231957,0.666954752319272,0.585646340597714,0.663451096261655
0.368952084758578,0.662956384067345,0.5814580819195,0.266581646017098,0.661977069840714,0.5814580819195,0.658422283315886
0.373134429121809,0.505821249975865,0.448569603180237,0.99047508631191,0.504386924558026,0.448569603180237,0.499173278805608
0.280934945810679,0.474176046956152,0.421807340100802,0.369084957162844,0.47263915631017,0.421807340100802,0.467102366672863
0.179773296006913,0.257187264688278,0.238304820046852,0.342780955521815,0.255032382286014,0.238304820046852,0.247194528964593
0.237765770712563,0.406560732145271,0.36466245474551,0.110559445043477,0.404833274986872,0.36466245474551,0.398577452524679
0.224353463795773,0.333577896626957,0.30290338610066,0.0760833722553056,0.331644932609837,0.30290338610066,0.324612810754224
0.434619504554783,0.584953565153592,0.515510754596436,0.795517628957902,0.583745405216174,0.515510754596436,0.579370126503018
0.255406554927448,0.354314289575811,0.32043728260098,0.130611598136881,0.352430859443375,0.32043728260098,0.345628161352496
0.335199654340547,0.590562431216574,0.520266912756442,0.19343030889257,0.589379485384211,0.520266912756442,0.585054446194637
0.297414530299211,0.357799316509953,0.330872435578903,0.171332509136202,0.354793891125503,0.330872435578903,0.349160070833863
0.212775222338242,0.299442009537968,0.277205934549585,0.838076467302476,0.296921494836338,0.277205934549585,0.290017708465821
0.195278462895618,0.270171644816867,0.250301696599702,0.137042819859079,0.267897776999825,0.250301696599702,0.260353582295448
0.463906041839196,0.744637306199679,0.686377511180521,0.876176122054835,0.738359880973219,0.686377511180521,0.741202023265598
0.142685791956216,0.177639835499006,0.165258749201391,0.20423161435438,0.176144319971994,0.165258749201391,0.166576982907906
0.314590609584849,0.372540690826946,0.344360048271456,0.117042406096829,0.369398739716436,0.344360048271456,0.364099754429562
0.332557699924387,0.519249705558666,0.47923617519699,0.0929234196558481,0.514878347628216,0.47923617519699,0.512782381544061
0.30212684081662,0.467032224431873,0.43124866898559,0.146186736999645,0.463099509889725,0.43124866898559,0.459862441420199
0.29046646023116,0.494613171664124,0.456591183360545,0.23640671945323,0.490449413618064,0.456591183360545,0.487814423105145
0.302026698592158,0.466858455775877,0.431106694115142,0.137042819859079,0.462924470505864,0.431106694115142,0.45968633513027
0.196349647139308,0.285521209429846,0.264428196209271,0.722819616765479,0.283126203395764,0.264428196209271,0.275909637905901
0.535799157455082,0.562325024617226,0.518847164051963,0.670425794502578,0.55758795729039,0.518847164051963,0.556437174081068
0.227114688726461,0.338317919409959,0.312912614467239,0.370822301419551,0.335462979170313,0.312912614467239,0.329416598996194
0.328226830014763,0.511816268607727,0.472421381415489,0.353448287357654,0.507504813583056,0.472421381415489,0.505248945808181
0.476576846217549,0.89380804355801,0.823525236033222,0.906655845856722,0.886279100297567,0.823525236033222,0.892379489487433
0.361381782666619,0.568706195817968,0.524739121175552,0.585094759746816,0.563922194993874,0.524739121175552,0.562904188394595
0.339755562956829,0.600341745023459,0.553772982182154,0.605668573313089,0.595276124628041,0.553772982182154,0.594965316844567
0.250491709574047,0.40887764755855,0.377795130261944,0.183524398656957,0.405434972868896,0.377795130261944,0.400925536390408
0.187318843841141,0.270026837603537,0.250159721729254,0.308491266244693,0.267755557500438,0.250159721729254,0.26020682705384
0.19293806034638,0.279670998011314,0.25903315113225,0.472319781679834,0.277317083843865,0.25903315113225,0.269980726144935
0.304972455262305,0.310466665379491,0.287357137786612,0.230386974002358,0.307861456327674,0.287357137786612,0.30119067419358
0.179759793684514,0.25695557314695,0.238162845176404,0.457079919778891,0.254791703133205,0.238162845176404,0.24695972057802
0.617846019515357,0.91476647423397,0.842762830978917,0.639958262590212,0.907065027131104,0.842762830978917,0.913619864789504
0.194263538328593,0.281949298167706,0.261091786753745,0.218576081029127,0.27957071591108,0.261091786753745,0.272289675279569
0.397110052929104,0.536674840229375,0.495279335557606,0.23381594293007,0.532152546823035,0.495279335557606,0.530441928950896
0.382866227991215,0.692805977641766,0.63874494214524,0.168894131232051,0.686974881848416,0.63874494214524,0.688673430452691
0.2738507273251,0.418512154152106,0.386668559664939,0.883034059910259,0.414985559250831,0.386668559664939,0.41068965179873
0.332347288733662,0.518892514432452,0.47888123802087,0.761877157797759,0.514517328899002,0.47888123802087,0.512420385281428
0.0376894825910057,0.0132739945552488,0.0141974870447931,0.334194664928205,0.0131607736740767,0.0141974870447931,0
0.391906032837648,0.621087791786535,0.5728686022574,0.807596743500589,0.615854192193243,0.5728686022574,0.615990451125613
0.398527796781046,0.538499411117332,0.496912046567758,0.399930437650353,0.533968580430597,0.496912046567758,0.532291044995157
0.242608603679833,0.337844882513081,0.312486689855896,0.110559445043477,0.334992560826186,0.312486689855896,0.328937198540275
0.146191895005941,0.199457455640724,0.18527720593455,0.118754985577947,0.197783563801855,0.18527720593455,0.188688105976852
0.119369531559428,0.127623424014828,0.119258891176262,0.190382336512381,0.12655347453177,0.119258891176262,0.115887722456487
0.258176781406402,0.391616627729616,0.361964932206999,0.144662750809551,0.388324873096447,0.361964932206999,0.383432311590729
0.30212684081662,0.519626204313324,0.47959111237311,0.457079919778891,0.515250306318922,0.47959111237311,0.513163945172242
0.705553730241602,0.707972119784527,0.652729466884362,0.670389218834016,0.702006388937511,0.652729466884362,0.70404359609044
0.191318906851979,0.271832100863051,0.251863420174629,0.22848199126474,0.269549711185017,0.251863420174629,0.262036375732553
0.428193524286177,0.470005599212249,0.434017178959324,0.571378884035966,0.466053299492386,0.434017178959324,0.462875815714551
0.307572777517733,0.421446913675593,0.38936608220345,0.770775294065518,0.417895589007527,0.38936608220345,0.413663891361987
0.426739774241169,0.680864209449153,0.62781287712075,0.571378884035966,0.6751269035533,0.62781287712075,0.676571014861414
0.3050973517445,0.472129438341089,0.435933839710371,0.310777245529834,0.468153772098722,0.435933839710371,0.465028225924803
0.355055944622475,0.557855308632441,0.514729892808973,0.739017364946344,0.553157272886399,0.514729892808973,0.551907328956766
0.0547361646203147,0.0425250516479061,0.041030737559452,0.685677848293042,0.0421735515490985,0.041030737559452,0.0296445588048253
0.295739117128146,0.456075145289904,0.421168453183786,0.342780955521815,0.452236128128829,0.421168453183786,0.448757961471857
0.179697908040183,0.257023149846504,0.238233832611628,0.502799505481721,0.254868282863644,0.238233832611628,0.247028206357437
0.216639136931552,0.35218079663275,0.325690352807553,0.36564074837323,0.349214510764922,0.325690352807553,0.343465967459471
0.180616065963346,0.258152646110478,0.239227656704763,0.523754315595518,0.255984158935761,0.239227656704763,0.24817289724198
0.178477073056566,0.254406966192343,0.235820259814013,0.598167360886826,0.252264572028706,0.235820259814013,0.244376828325718
0.178299292478306,0.254030467437685,0.235465322637893,0.383398997453305,0.251892613338001,0.235465322637893,0.243995264697537
0.181456585532712,0.259137335161122,0.240150493362675,0.194192301987617,0.256957815508489,0.240150493362675,0.249170832884915
0.18002196377777,0.257081072731836,0.238304820046852,0.524988089095433,0.254922982671101,0.238304820046852,0.24708690845408
0.198818321751341,0.273202942482575,0.253070206573436,0.291383942146131,0.270906266409942,0.253070206573436,0.263425658686443
0.267126570770172,0.369393547390574,0.341520550862497,0.328493584989681,0.366280850691406,0.341520550862497,0.360910273845281
0.180096226550967,0.25714864943139,0.238304820046852,0.30925325933974,0.254977682478558,0.238304820046852,0.247155394233497
0.183887003564613,0.264138010928118,0.244764676652233,0.342780955521815,0.261913618064064,0.244764676652233,0.254238780561779
0.176485480502646,0.250139980306219,0.231915950876695,0.029248121982293,0.24803080693156,0.231915950876695,0.240052440539668
0.183327782378569,0.264813777923658,0.245403563569248,0.133232854383843,0.262580955715036,0.245403563569248,0.25492363835595
0.179622520073453,0.256868688818952,0.23809185774118,0.18276240556191,0.254704183441274,0.23809185774118,0.246871667433055
0.258851897526375,0.358745390303709,0.33172428480159,0.373260679323702,0.355723787852267,0.33172428480159,0.350118871745702
0.263269407338062,0.32851929797463,0.30396819762902,0.329081538861819,0.325759233327499,0.30396819762902,0.319486160980716
0.180140109098765,0.257187264688278,0.238375807482076,0.0913156142252986,0.255021442324523,0.238375807482076,0.247194528964593
0.363318240737407,0.572036761724557,0.527791580890182,0.417363643335873,0.567215123402766,0.527791580890182,0.566279558951581
0.319811507579304,0.437201938485896,0.403847518989139,0.426600195977004,0.433517854017154,0.403847518989139,0.429630861648942
0.209404142512512,0.282287181665476,0.261446723929864,0.533279229283608,0.279909854717311,0.261446723929864,0.272632104176654
0.239446809851294,0.308062865638214,0.285156527294669,0.502799505481721,0.305476544722563,0.285156527294669,0.298754537182886
0.177426142296475,0.253953236923909,0.235394335202669,0.258178195666644,0.251816033607562,0.235394335202669,0.243916995235346
0.180290885032226,0.257312764273164,0.2384467949173,0.571331259467526,0.255141781900928,0.2384467949173,0.247321716840653
0.188178491700572,0.275210935840751,0.25491587988926,0.457079919778891,0.272897339401365,0.25491587988926,0.265460664703408
0.186670732365967,0.262786476937038,0.243486902818201,0.45705705998604,0.260578942762121,0.243486902818201,0.252869064973437
0.222809698268102,0.293784874403877,0.272023851778235,0.63400602972756,0.291320234552774,0.272023851778235,0.284284470360333
0.254497398552551,0.417459888401908,0.385674735571804,0.598167360886826,0.413946262909155,0.385674735571804,0.409623230376378
0.195101807510892,0.283387716486784,0.262440548023,0.246769825545872,0.280992910904954,0.262440548023,0.273747444012875
0.200219187700284,0.274409669260325,0.25420600553702,0.128280478380789,0.272098722212498,0.25420600553702,0.264648619033176
0.0900728675332157,0.10344061938872,0.0970398239511606,0.313253723088738,0.102573078942762,0.0970398239511606,0.0910958703075011
0.245839034313902,0.370445813140772,0.342443387520409,0.342780955521815,0.367331086994574,0.342443387520409,0.361976695267633
0.340509442624131,0.463836811924391,0.428338184141407,0.421715286842585,0.459926921057238,0.428338184141407,0.456624042422049
0.265918112915421,0.367839283300832,0.340100802158018,0.212727121090647,0.364738316121127,0.340100802158018,0.359335100918688
0.0767607028408886,0.124399050064681,0.116348406332079,0.322683814356079,0.1233590057763,0.116348406332079,0.112619972410015
0.255702480826702,0.289324812233313,0.267906580535245,0.491290742770676,0.286889550148783,0.267906580535245,0.279764408918805
0.277220681957297,0.382387581333385,0.353446439980124,0.324493121240683,0.379168125328199,0.353446439980124,0.374079110858909
0.53684221186044,0.716506091556774,0.660538084758998,0.457079919778891,0.710473919131805,0.660538084758998,0.712692371662541
0.256229071400281,0.355366555326009,0.328600837651736,0.268105632207193,0.352376159635918,0.328600837651736,0.346694582774848
0.186114886760523,0.26231344004016,0.243060978206857,0.411360334076061,0.260108524417994,0.243060978206857,0.252389664517518
0.484043630504447,0.648581854690788,0.598140129197132,0.304666060907556,0.643116576229652,0.598140129197132,0.643854379665594
0.297378524106146,0.370407197883884,0.342443387520409,0.251341784116155,0.367287327148608,0.342443387520409,0.361937560536537
0.640855102077557,0.850365879559014,0.783630297437354,0.717691250837192,0.843208471906179,0.783630297437354,0.848352917005019
0.0260234760378785,0.190807638097812,0.177326613189465,0.530854125299173,0.189195694031157,0.177326613189465,0.179921926211465
0.643540939041515,0.65476994960709,0.603819124015049,0.596046741723241,0.649253894626291,0.603819124015049,0.650125720323644
0.282290804018291,0.388913559747456,0.359409384538937,0.243721853165683,0.385633642569578,0.359409384538937,0.380692880414045
0.573324361790228,0.763452590118356,0.703698445375169,0.984760138099057,0.757023455277437,0.703698445375169,0.76027042099187
0.332589205343319,0.322321549244106,0.298218215375878,0.530854125299173,0.319600035007877,0.298218215375878,0.313205036639892
0.545933775609405,0.728206514393837,0.67132817491304,0.24024838384122,0.72207027831262,0.67132817491304,0.724550195184471
0.23898323011558,0.307647751626668,0.284730602683325,0.308491266244693,0.305060826185892,0.284730602683325,0.29833383882361
0.576836090807619,0.49526963103122,0.457230070277561,0.622332524109366,0.491105811307544,0.457230070277561,0.488479713533768
0.339084947610989,0.530448130056185,0.489529353304465,0.457079919778891,0.525982408541922,0.489529353304465,0.52413145356175
0.217358135599323,0.337806267256193,0.312486689855896,0.18390539520448,0.334959740941712,0.312486689855896,0.328898063809179
0.18232523494041,0.260257177610874,0.241215304891034,0.087964696250312,0.258073691580606,0.241215304891034,0.250305740086683
0.109587098981025,0.166644141100149,0.155178533399588,0.0983716702854354,0.165248118326623,0.155178533399588,0.155433368228469
0.198454884240089,0.281022532002394,0.260239937531057,0.082179317015683,0.278651759145808,0.260239937531057,0.271340658050503
0.374153854462968,0.340152144112139,0.314616312912614,0.166760550565919,0.337289952739366,0.314616312912614,0.331275498723229
0.272889812047672,0.336763655320217,0.31149286576276,0.320987953003466,0.333920444600035,0.31149286576276,0.327841426069601
0.37598229395456,0.678035641882108,0.625186342017463,0.190382336512381,0.672326273411518,0.625186342017463,0.67370439580867
0.281120602743672,0.326385805031568,0.301980549442749,0.0465180401674754,0.32363688079818,0.301980549442749,0.317323967087691
0.229258182407374,0.299326163767304,0.277063959679137,0.0985621685591972,0.296801155259934,0.277063959679137,0.289900304272534
0.0936509829690707,0.182978394763771,0.170156882231845,0.3199211626704,0.1814392613338,0.170156882231845,0.171987359481856
0.301311075504987,0.413385978800224,0.381912401504934,0.0227438556020037,0.409909417118852,0.381912401504934,0.405494516245805
0.433906131854679,0.584036452802502,0.538794633349897,0.271915597682428,0.579117801505339,0.538794633349897,0.578440676639501
0.333808915133403,0.455215955824146,0.420387591396323,0.0929234196558481,0.451382811132505,0.420387591396323,0.447887213704983
0.382789714830951,0.518245708879578,0.478313338539079,0.315628840326138,0.513882811132505,0.478313338539079,0.511764878535578
0.561424314982177,0.91196686810959,0.840207283310854,0.257056732329009,0.904286276912305,0.840207283310854,0.910782596785082
0.33462580563857,0.522802309192362,0.482501597217293,0.533279229283608,0.518401015228426,0.482501597217293,0.516382776804845
0.423468836639902,0.67524568957195,0.6226307943494,0.298890153247098,0.66955846315421,0.6226307943494,0.670876911487022
0.387605543153422,0.524443457610102,0.483992333356996,0.189147328583653,0.520031069490635,0.483992333356996,0.518046002876403
0.228302893097613,0.340354874210801,0.314829275218286,0.0516995932137962,0.33748687204621,0.314829275218286,0.331480956061481
0.278362753393584,0.383854961095129,0.354795201249379,0.101213889290099,0.380623140206546,0.354795201249379,0.375566230640538
0.260104237928924,0.34653331531288,0.320508270036204,0.352839264376438,0.343613250481358,0.320508270036204,0.337742513036757
0.265400523890109,0.330334215048366,0.305600908639171,0.3199211626704,0.327553387012078,0.305600908639171,0.321325493342204
0.289782342562921,0.398548066341011,0.368282813941932,0.192668315797523,0.395195168913005,0.368282813941932,0.390456995822367
0.0916222590285529,0.143532909852683,0.133882302832399,0.184118753271093,0.142317959040784,0.133882302832399,0.132011231667824
0.0916222590285529,0.143532909852683,0.133882302832399,0.184118753271093,0.142317959040784,0.133882302832399,0.132011231667824
0.267429247830627,0.369779699959454,0.341875488038617,0.167522543660966,0.366674689305094,0.341875488038617,0.361301621156236
0.604573236596695,0.803670380167204,0.740682899126855,0.18276240556191,0.796899614913355,0.740682899126855,0.801029243427811
0.45451630180391,0.492663101191281,0.454816497479946,0.182753261644769,0.488513040434098,0.454816497479946,0.485838119184824
0.39950108918734,0.445388372946151,0.411372187122879,0.3199211626704,0.441635305443725,0.411372187122879,0.437927424641183
0.368458124797465,0.418753499507656,0.386881521970611,0.36564074837323,0.415226238403641,0.386881521970611,0.410934243868077
0.402345578439492,0.447830787944317,0.413572797614822,0.402616600469152,0.44405303693331,0.413572797614822,0.440402696382972
0.313823227595146,0.487102504199409,0.449705402143821,0.091323234156249,0.482999299842465,0.449705402143821,0.480202717907075
0.332978522305837,0.585803100805128,0.540427344360048,0.137042819859079,0.580868195343952,0.540427344360048,0.580231090587119
0.599471609116768,0.97725561369297,0.900262653510329,0.309891055180225,0.969028969018029,0.900262653510329,0.976949643384763
0.381343841140676,0.473094819763288,0.436856676368283,0.609478538788325,0.46911648870996,0.436856676368283,0.46600659420219
0.46538229575487,0.501911455215956,0.463334989706822,0.407550368600825,0.497680728163837,0.463334989706822,0.495210887282191
0.218997542577323,0.283744907612998,0.26279548519912,0.185048384847051,0.281364869595659,0.26279548519912,0.274109440275508
0.433086990962446,0.800523236730832,0.737772414282672,0.278358333120293,0.793781725888325,0.737772414282672,0.79783976284353
0.233926610376985,0.303332496669434,0.280755306310783,0.190382336512381,0.300772361281288,0.280755306310783,0.29396053262369
0.425441300903755,0.467640414727859,0.431816568467381,0.567500560160174,0.463701207771749,0.431816568467381,0.460478813434953
0.850141099269074,0.544339968721642,0.502307091644779,0.304681300769457,0.539755820059513,0.502307091644779,0.538210173073348
0.104554108306629,0.0958527214102292,0.090083055299212,0.598167360886826,0.0950463854367233,0.090083055299212,0.0836896224476818
0.626477379109207,0.831859517695441,0.766593312983602,0.457079919778891,0.824851216523718,0.766593312983602,0.829597597127511
0.218997542577323,0.283744907612998,0.26279548519912,0.185048384847051,0.281364869595659,0.26279548519912,0.274109440275508
0.247423306808771,0.329475025582608,0.304820046851707,0.331351059096108,0.326700070015754,0.304820046851707,0.320454745575329
0.211581391999424,0.311663738343019,0.288421949314971,0.278316339680825,0.309042972168738,0.288421949314971,0.30240385085754
0.597476640982249,0.615247234182225,0.567473557180379,0.21169695976566,0.610066952564327,0.567473557180379,0.610071323047422
0.644106911388759,0.65525264031819,0.604245048626393,0.380842510619422,0.64973525293191,0.604245048626393,0.650614904462338
0.472076072084399,0.57040526712104,0.526300844750479,0.190420436167134,0.565606949063539,0.526300844750479,0.564626116562797
0.564706504518777,0.454935995211708,0.420103641655427,0.950851445369458,0.451109312095221,0.420103641655427,0.447603486904541
0.660054279336046,0.586478867800668,0.541066231277064,0.185048384847051,0.581535532994924,0.541066231277064,0.58091594838129
0.319687736290642,0.400961519896511,0.370554411869099,0.304681300769457,0.397591020479608,0.370554411869099,0.392902916515835
0.313590312533756,0.371681501361188,0.343579186483992,0.767973102558137,0.368545422720112,0.343579186483992,0.363229006662688
0.246327368307349,0.399938215588979,0.369560587775964,0.0951331996314849,0.396573604060914,0.369560587775964,0.391865846141805
0.181881908688294,0.258673952078466,0.239724568751331,0.340190178998655,0.256498337125853,0.239724568751331,0.248701216111769
0.179852059554243,0.257071418917614,0.238233832611628,0.0501756070237018,0.25491204270961,0.238233832611628,0.247077124771306
0.111871241853599,0.111540169520978,0.104493504649677,0.0360787347653292,0.110603010677402,0.104493504649677,0.0995881069552201
0.242536591293703,0.310717664549263,0.287570100092284,0.15956345720382,0.308102135480483,0.287570100092284,0.301445049945701
0.305752214380874,0.527407178576256,0.48676084333073,0.106563096057192,0.522962979170313,0.48676084333073,0.521049593487981
0.0571958376840817,0.151700036684494,0.141406970966139,0.18276240556191,0.150424470505864,0.141406970966139,0.140288227294518
0.464860205955424,0.623868090282471,0.575424149925463,0.356115834685141,0.61861106248906,0.575424149925463,0.618808151764487
0.271360674035934,0.335450736586025,0.310286079363953,0.411360334076061,0.332629529144057,0.310286079363953,0.326510845212355
0.651587197998056,0.661672426775819,0.610137005749982,0.130395946471052,0.656102310519867,0.610137005749982,0.657121053506961
0.294518282144529,0.355318286254899,0.328529850216512,0.457079919778891,0.352321459828461,0.328529850216512,0.346645664360979
0.247180265005581,0.401772440291159,0.371264286221339,0.0360787347653292,0.398389637668475,0.371264286221339,0.39372474586884
0.389093049004429,0.571312725657907,0.527081706537943,0.0570335448791264,0.566504025905829,0.527081706537943,0.56554578274354
0.580425458178807,0.600612051821675,0.55405693192305,0.0760833722553056,0.595560563626816,0.55405693192305,0.595239259962235
0.34144335325676,0.465033884887919,0.429402995669766,0.242197866975589,0.461119376859793,0.429402995669766,0.457837219086008
0.345661703813056,0.399194871893885,0.368921700858948,0.36564074837323,0.395829686679503,0.368921700858948,0.391112502568217
0.301277319698988,0.413347363543336,0.381912401504934,0.127106429899664,0.409865657272886,0.381912401504934,0.40545538151471
0.191654214524898,0.272266522503041,0.252218357350749,0.125612923433372,0.269976369683179,0.252218357350749,0.262476641457377
0.186743869945631,0.265943274187632,0.246397387662384,0.289058285880531,0.263707771748643,0.246397387662384,0.256068329240493
0.702199528318871,0.817205027706447,0.753105700291049,0.542804142971698,0.810322947663224,0.753105700291049,0.814745966676776
0.412758119396536,0.456760566099666,0.421807340100802,0.0547475655939849,0.452914405741292,0.421807340100802,0.449452602948802
0.326399515716703,0.445677987372811,0.411585149428551,0.174990075992428,0.4419197444425,0.411585149428551,0.4382209351244
0.234746876462752,0.30403722510764,0.281394193227799,0.205622198413325,0.301472518816734,0.281394193227799,0.294674741466183
0.214434882799842,0.301585156295252,0.279193582735856,0.114089614274142,0.299043847365657,0.279193582735856,0.29218968604162
0.286719565765312,0.394609310138436,0.36466245474551,0.1099158656754,0.391289602660599,0.36466245474551,0.386465253250629
0.475531541425125,0.637605467920375,0.588059913395329,0.213242129363796,0.632231314545773,0.588059913395329,0.632730332351704
0.453589142332481,0.609358407506806,0.562078512103358,0.200661044249815,0.604235953089445,0.562078512103358,0.604103276555361
0.589658796312966,0.608537833297936,0.561297650315894,0.243721853165683,0.603415455977595,0.561297650315894,0.603271663519582
0.182780938321391,0.251066746471531,0.233122737275502,0.78498840837054,0.248895063889375,0.233122737275502,0.252321178738101
0.177630927519533,0.254213889907903,0.235607297508341,0.72779073017874,0.252078592683354,0.235607297508341,0.244181154670241
0.181018885248263,0.257940262197594,0.239085681834315,0.888840447294519,0.255765359705934,0.239085681834315,0.247957656220955
0.334313001836316,0.38946382715811,0.359977284020728,0.355466616568161,0.386180640644145,0.359977284020728,0.381250550332156
0.180386526482555,0.257399648601162,0.238588769787748,0.533279229283608,0.255229301592858,0.238588769787748,0.247409769985618
0.329099980196594,0,0.00198764818627103,0.454793940493749,0,0.00198764818627103,0.506765416638131
0.301046655024664,0.0481339177108876,0.0462128203308015,0.215528108648938,0.047731051986697,0.0462128203308015,0.457983974327616
0.181099899182659,0.258007838897148,0.239085681834315,0.634236265941229,0.255830999474882,0.239085681834315,0.248026142000372
0.209935233860224,0.282731257119688,0.261872648541208,0.262771680541862,0.280358393138456,0.261872648541208,0.273082153584252
0.214594660281568,0.301787886393914,0.279335557606304,0.28486948029823,0.299251706633993,0.279335557606304,0.292395143379871
0.00858410146545206,0.109995559245458,0.103073755945198,0.314434812386061,0.109071416068615,0.103073755945198,0.0980227177114009
0.256730907716127,0.322891124283204,0.29878611485767,0.300841236566967,0.320168913005426,0.29878611485767,0.31378227392355
0.186141891405322,0.2634718977468,0.244125789735217,0.349791291996249,0.261246280413093,0.244125789735217,0.253563706450382
0.528786951355633,0.706137895082347,0.651025768438986,0.380880610274174,0.700190355329949,0.651025768438986,0.702184696363405
0.235353355777194,0.304558531075628,0.281891105274366,0.51408157524699,0.301986697006827,0.281891105274366,0.295203060335972
0.261551236812732,0.341107871720117,0.315468162135302,0.234879929128546,0.338230789427621,0.315468162135302,0.332244083317842
0.447418580995931,0.486455698646535,0.449066515226805,0.275502443959504,0.482353842114476,0.449066515226805,0.479547211161225
0.345506427105462,0.541472785897708,0.499680556541492,0.239911887690447,0.536911430071766,0.499680556541492,0.535304419289509
0.179094804306341,0.255912961210974,0.237169021083268,0.148259358218174,0.253763346753019,0.237169021083268,0.245903082838442
0.180713957800742,0.2576796092136,0.238801732093419,0.425914554590081,0.255502800630142,0.238801732093419,0.24769349678606
0.182327485327476,0.260257177610874,0.241215304891034,0.137042819859079,0.258073691580606,0.241215304891034,0.250305740086683
0.184398966622259,0.260836406464194,0.241712216937602,0.0798933377305415,0.258642569578155,0.241712216937602,0.250892761053116
0.188589187340223,0.268318112486243,0.248597998154327,0.266356096060964,0.266059863469281,0.248597998154327,0.258475115202865
0.179990458358838,0.257254841387832,0.2384467949173,0.091323234156249,0.255087082093471,0.2384467949173,0.24726301474401
0.190665169409138,0.275770857065627,0.255483779371051,0.205622198413325,0.273455277437423,0.255483779371051,0.266028118304292
0.493084560544414,0.525679145830518,0.485128132320579,0.891415983955778,0.521256345177665,0.485128132320579,0.519298314271458
0.345110358981745,0.327689069951538,0.303187335841556,0.354937336164341,0.324927796254157,0.303187335841556,0.318644764262164
0.309253816656465,0.367955129071496,0.340171789593242,0.399930437650353,0.364858655697532,0.340171789593242,0.359452505111974
0.243475002700464,0.311518931129689,0.288279974444523,0.127898902718513,0.308900752669351,0.288279974444523,0.302257095615932
0.570412360926079,0.75970691020022,0.700291048484418,0.268349469997608,0.753314808331875,0.700291048484418,0.756474352075608
0.0199946890865229,0.0513486378468133,0.049194292610208,0.22848199126474,0.0509145807806757,0.049194292610208,0.0385868448601423
0.297671074424801,0.408703878902554,0.377653155391496,0.203107621199669,0.405259933485034,0.377653155391496,0.400749430100478
0.325736776725597,0.444828451721275,0.410804287641088,0.111897047722523,0.441077367407667,0.410804287641088,0.437359971040299
0.393603949879379,0.532166508987701,0.491091076879392,0.453269954303655,0.527678102573079,0.491091076879392,0.525872949095499
0.257926988442012,0.323924082404958,0.299708951515582,0.22848199126474,0.321197269385612,0.299708951515582,0.314829127980354
0.0838843031001332,0.13357017357558,0.124724923688507,0.307119678673608,0.1324501137756,0.124724923688507,0.121914471045191
0.360028174846074,0.566389280404688,0.522538510683609,0.091323234156249,0.561613863119202,0.522538510683609,0.560556104528867
0.266426700392468,0.405769119379067,0.374955632852985,0.0624741755777632,0.40236084368983,0.374955632852985,0.397775190537222
0.296973454434163,0.458189330604522,0.423156101370057,0.219338074124174,0.454336600735165,0.423156101370057,0.450900587999335
